Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/15/2026 7:41:16 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 7:41:16 PM,System.Runtime,Working Set (MB),Metric,504
3/15/2026 7:41:16 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/15/2026 7:41:16 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:16 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:16 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:16 PM,System.Runtime,ThreadPool Thread Count,Metric,32
3/15/2026 7:41:16 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/15/2026 7:41:16 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/15/2026 7:41:16 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/15/2026 7:41:16 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,114008
3/15/2026 7:41:16 PM,System.Runtime,Number of Active Timers,Metric,3
3/15/2026 7:41:16 PM,System.Runtime,GC Fragmentation (%),Metric,64.88366311742917
3/15/2026 7:41:16 PM,System.Runtime,GC Committed Bytes (MB),Metric,441
3/15/2026 7:41:16 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/15/2026 7:41:16 PM,System.Runtime,% Time in GC since last GC (%),Metric,43
3/15/2026 7:41:16 PM,System.Runtime,Gen 0 Size (B),Metric,17594504
3/15/2026 7:41:16 PM,System.Runtime,Gen 1 Size (B),Metric,1152
3/15/2026 7:41:16 PM,System.Runtime,Gen 2 Size (B),Metric,8583168
3/15/2026 7:41:16 PM,System.Runtime,LOH Size (B),Metric,390464
3/15/2026 7:41:16 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,559168
3/15/2026 7:41:16 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/15/2026 7:41:16 PM,System.Runtime,IL Bytes Jitted (B),Metric,1152346
3/15/2026 7:41:16 PM,System.Runtime,Number of Methods Jitted,Metric,15437
3/15/2026 7:41:16 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0.6615000000001601
3/15/2026 7:41:16 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/15/2026 7:41:16 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/15/2026 7:41:16 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/15/2026 7:41:16 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/15/2026 7:41:17 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 7:41:18 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 7:41:17 PM,System.Runtime,Working Set (MB),Metric,504
3/15/2026 7:41:17 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/15/2026 7:41:17 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:17 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:17 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:17 PM,System.Runtime,ThreadPool Thread Count,Metric,32
3/15/2026 7:41:17 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/15/2026 7:41:17 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/15/2026 7:41:17 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/15/2026 7:41:17 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
3/15/2026 7:41:17 PM,System.Runtime,Number of Active Timers,Metric,3
3/15/2026 7:41:17 PM,System.Runtime,GC Fragmentation (%),Metric,64.88366311742917
3/15/2026 7:41:17 PM,System.Runtime,GC Committed Bytes (MB),Metric,441
3/15/2026 7:41:17 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/15/2026 7:41:17 PM,System.Runtime,% Time in GC since last GC (%),Metric,43
3/15/2026 7:41:17 PM,System.Runtime,Gen 0 Size (B),Metric,17594504
3/15/2026 7:41:17 PM,System.Runtime,Gen 1 Size (B),Metric,1152
3/15/2026 7:41:17 PM,System.Runtime,Gen 2 Size (B),Metric,8583168
3/15/2026 7:41:17 PM,System.Runtime,LOH Size (B),Metric,390464
3/15/2026 7:41:17 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,559168
3/15/2026 7:41:17 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/15/2026 7:41:17 PM,System.Runtime,IL Bytes Jitted (B),Metric,1152532
3/15/2026 7:41:17 PM,System.Runtime,Number of Methods Jitted,Metric,15440
3/15/2026 7:41:17 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0.6687000000001717
3/15/2026 7:41:17 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/15/2026 7:41:17 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/15/2026 7:41:17 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/15/2026 7:41:17 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/15/2026 7:41:18 PM,System.Runtime,Working Set (MB),Metric,504
3/15/2026 7:41:18 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/15/2026 7:41:18 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:18 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:18 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:18 PM,System.Runtime,ThreadPool Thread Count,Metric,32
3/15/2026 7:41:18 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/15/2026 7:41:18 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/15/2026 7:41:18 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/15/2026 7:41:18 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
3/15/2026 7:41:18 PM,System.Runtime,Number of Active Timers,Metric,3
3/15/2026 7:41:18 PM,System.Runtime,GC Fragmentation (%),Metric,64.88366311742917
3/15/2026 7:41:18 PM,System.Runtime,GC Committed Bytes (MB),Metric,441
3/15/2026 7:41:18 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/15/2026 7:41:18 PM,System.Runtime,% Time in GC since last GC (%),Metric,43
3/15/2026 7:41:18 PM,System.Runtime,Gen 0 Size (B),Metric,17594504
3/15/2026 7:41:18 PM,System.Runtime,Gen 1 Size (B),Metric,1152
3/15/2026 7:41:18 PM,System.Runtime,Gen 2 Size (B),Metric,8583168
3/15/2026 7:41:18 PM,System.Runtime,LOH Size (B),Metric,390464
3/15/2026 7:41:18 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,559168
3/15/2026 7:41:18 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/15/2026 7:41:18 PM,System.Runtime,IL Bytes Jitted (B),Metric,1153835
3/15/2026 7:41:18 PM,System.Runtime,Number of Methods Jitted,Metric,15459
3/15/2026 7:41:18 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,3.785699999999906
3/15/2026 7:41:18 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/15/2026 7:41:18 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/15/2026 7:41:18 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/15/2026 7:41:18 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/15/2026 7:41:19 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 7:41:19 PM,System.Runtime,Working Set (MB),Metric,504
3/15/2026 7:41:19 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/15/2026 7:41:19 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:19 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:19 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:19 PM,System.Runtime,ThreadPool Thread Count,Metric,31
3/15/2026 7:41:19 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/15/2026 7:41:19 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/15/2026 7:41:19 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/15/2026 7:41:19 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,16296
3/15/2026 7:41:19 PM,System.Runtime,Number of Active Timers,Metric,3
3/15/2026 7:41:19 PM,System.Runtime,GC Fragmentation (%),Metric,64.88366311742917
3/15/2026 7:41:19 PM,System.Runtime,GC Committed Bytes (MB),Metric,441
3/15/2026 7:41:19 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/15/2026 7:41:19 PM,System.Runtime,% Time in GC since last GC (%),Metric,43
3/15/2026 7:41:19 PM,System.Runtime,Gen 0 Size (B),Metric,17594504
3/15/2026 7:41:19 PM,System.Runtime,Gen 1 Size (B),Metric,1152
3/15/2026 7:41:19 PM,System.Runtime,Gen 2 Size (B),Metric,8583168
3/15/2026 7:41:19 PM,System.Runtime,LOH Size (B),Metric,390464
3/15/2026 7:41:19 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,559168
3/15/2026 7:41:19 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/15/2026 7:41:19 PM,System.Runtime,IL Bytes Jitted (B),Metric,1156402
3/15/2026 7:41:19 PM,System.Runtime,Number of Methods Jitted,Metric,15494
3/15/2026 7:41:19 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,6.625700000000052
3/15/2026 7:41:19 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/15/2026 7:41:19 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/15/2026 7:41:19 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/15/2026 7:41:19 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/15/2026 7:41:20 PM,System.Runtime,CPU Usage (%),Metric,2
3/15/2026 7:41:20 PM,System.Runtime,Working Set (MB),Metric,510
3/15/2026 7:41:20 PM,System.Runtime,GC Heap Size (MB),Metric,26
3/15/2026 7:41:20 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:20 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:20 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/15/2026 7:41:20 PM,System.Runtime,ThreadPool Thread Count,Metric,31
3/15/2026 7:41:20 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/15/2026 7:41:20 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/15/2026 7:41:20 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,704
3/15/2026 7:41:20 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,16407888
3/15/2026 7:41:20 PM,System.Runtime,Number of Active Timers,Metric,3
3/15/2026 7:41:20 PM,System.Runtime,GC Fragmentation (%),Metric,64.88366311742917
3/15/2026 7:41:20 PM,System.Runtime,GC Committed Bytes (MB),Metric,441
3/15/2026 7:41:20 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,2
3/15/2026 7:41:20 PM,System.Runtime,% Time in GC since last GC (%),Metric,43
3/15/2026 7:41:20 PM,System.Runtime,Gen 0 Size (B),Metric,17594504
