Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/14/2026 2:07:08 PM,System.Runtime,CPU Usage (%),Metric,0
3/14/2026 2:07:09 PM,System.Runtime,CPU Usage (%),Metric,0
3/14/2026 2:07:08 PM,System.Runtime,Working Set (MB),Metric,514
3/14/2026 2:07:08 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/14/2026 2:07:08 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/14/2026 2:07:08 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/14/2026 2:07:08 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/14/2026 2:07:08 PM,System.Runtime,ThreadPool Thread Count,Metric,28
3/14/2026 2:07:08 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/14/2026 2:07:08 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/14/2026 2:07:08 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/14/2026 2:07:08 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,114008
3/14/2026 2:07:08 PM,System.Runtime,Number of Active Timers,Metric,3
3/14/2026 2:07:08 PM,System.Runtime,GC Fragmentation (%),Metric,64.30342692784805
3/14/2026 2:07:08 PM,System.Runtime,GC Committed Bytes (MB),Metric,405
3/14/2026 2:07:08 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/14/2026 2:07:08 PM,System.Runtime,% Time in GC since last GC (%),Metric,24
3/14/2026 2:07:08 PM,System.Runtime,Gen 0 Size (B),Metric,17792928
3/14/2026 2:07:08 PM,System.Runtime,Gen 1 Size (B),Metric,384
3/14/2026 2:07:08 PM,System.Runtime,Gen 2 Size (B),Metric,7607704
3/14/2026 2:07:08 PM,System.Runtime,LOH Size (B),Metric,390464
3/14/2026 2:07:08 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,559352
3/14/2026 2:07:08 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/14/2026 2:07:08 PM,System.Runtime,IL Bytes Jitted (B),Metric,1153551
3/14/2026 2:07:08 PM,System.Runtime,Number of Methods Jitted,Metric,15649
3/14/2026 2:07:08 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
3/14/2026 2:07:08 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/14/2026 2:07:08 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/14/2026 2:07:08 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/14/2026 2:07:08 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/14/2026 2:07:09 PM,System.Runtime,Working Set (MB),Metric,514
3/14/2026 2:07:09 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/14/2026 2:07:09 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/14/2026 2:07:09 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/14/2026 2:07:09 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/14/2026 2:07:09 PM,System.Runtime,ThreadPool Thread Count,Metric,28
3/14/2026 2:07:09 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/14/2026 2:07:09 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/14/2026 2:07:09 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/14/2026 2:07:09 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
3/14/2026 2:07:09 PM,System.Runtime,Number of Active Timers,Metric,3
3/14/2026 2:07:09 PM,System.Runtime,GC Fragmentation (%),Metric,64.30342692784805
3/14/2026 2:07:09 PM,System.Runtime,GC Committed Bytes (MB),Metric,405
3/14/2026 2:07:09 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/14/2026 2:07:09 PM,System.Runtime,% Time in GC since last GC (%),Metric,24
3/14/2026 2:07:09 PM,System.Runtime,Gen 0 Size (B),Metric,17792928
3/14/2026 2:07:09 PM,System.Runtime,Gen 1 Size (B),Metric,384
3/14/2026 2:07:09 PM,System.Runtime,Gen 2 Size (B),Metric,7607704
3/14/2026 2:07:09 PM,System.Runtime,LOH Size (B),Metric,390464
3/14/2026 2:07:09 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,559352
3/14/2026 2:07:09 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/14/2026 2:07:09 PM,System.Runtime,IL Bytes Jitted (B),Metric,1153737
3/14/2026 2:07:09 PM,System.Runtime,Number of Methods Jitted,Metric,15652
3/14/2026 2:07:09 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0.6801000000000386
3/14/2026 2:07:09 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/14/2026 2:07:09 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/14/2026 2:07:09 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/14/2026 2:07:09 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/14/2026 2:07:10 PM,System.Runtime,CPU Usage (%),Metric,7
3/14/2026 2:07:10 PM,System.Runtime,Working Set (MB),Metric,523
3/14/2026 2:07:10 PM,System.Runtime,GC Heap Size (MB),Metric,142
3/14/2026 2:07:10 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/14/2026 2:07:10 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/14/2026 2:07:10 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/14/2026 2:07:10 PM,System.Runtime,ThreadPool Thread Count,Metric,28
3/14/2026 2:07:10 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/14/2026 2:07:10 PM,System.Runtime,ThreadPool Queue Length,Metric,0
