Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/15/2026 9:41:48 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 9:41:50 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 9:41:48 PM,System.Runtime,Working Set (MB),Metric,440
3/15/2026 9:41:48 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/15/2026 9:41:48 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/15/2026 9:41:48 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/15/2026 9:41:48 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/15/2026 9:41:48 PM,System.Runtime,ThreadPool Thread Count,Metric,32
3/15/2026 9:41:48 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/15/2026 9:41:48 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/15/2026 9:41:48 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/15/2026 9:41:48 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,110464
3/15/2026 9:41:48 PM,System.Runtime,Number of Active Timers,Metric,3
3/15/2026 9:41:48 PM,System.Runtime,GC Fragmentation (%),Metric,60.07895583574652
3/15/2026 9:41:48 PM,System.Runtime,GC Committed Bytes (MB),Metric,381
3/15/2026 9:41:48 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/15/2026 9:41:48 PM,System.Runtime,% Time in GC since last GC (%),Metric,25
3/15/2026 9:41:48 PM,System.Runtime,Gen 0 Size (B),Metric,14618552
3/15/2026 9:41:48 PM,System.Runtime,Gen 1 Size (B),Metric,384
3/15/2026 9:41:48 PM,System.Runtime,Gen 2 Size (B),Metric,8420248
3/15/2026 9:41:48 PM,System.Runtime,LOH Size (B),Metric,390464
3/15/2026 9:41:48 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,563512
3/15/2026 9:41:48 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/15/2026 9:41:48 PM,System.Runtime,IL Bytes Jitted (B),Metric,1164622
3/15/2026 9:41:48 PM,System.Runtime,Number of Methods Jitted,Metric,15680
3/15/2026 9:41:48 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0.7676000000001295
3/15/2026 9:41:48 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/15/2026 9:41:48 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/15/2026 9:41:48 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/15/2026 9:41:48 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/15/2026 9:41:49 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 9:41:49 PM,System.Runtime,Working Set (MB),Metric,440
3/15/2026 9:41:49 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/15/2026 9:41:49 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/15/2026 9:41:49 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/15/2026 9:41:49 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/15/2026 9:41:49 PM,System.Runtime,ThreadPool Thread Count,Metric,32
3/15/2026 9:41:49 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/15/2026 9:41:49 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/15/2026 9:41:49 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/15/2026 9:41:49 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
3/15/2026 9:41:49 PM,System.Runtime,Number of Active Timers,Metric,3
3/15/2026 9:41:49 PM,System.Runtime,GC Fragmentation (%),Metric,60.07895583574652
3/15/2026 9:41:49 PM,System.Runtime,GC Committed Bytes (MB),Metric,381
3/15/2026 9:41:49 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/15/2026 9:41:49 PM,System.Runtime,% Time in GC since last GC (%),Metric,25
3/15/2026 9:41:49 PM,System.Runtime,Gen 0 Size (B),Metric,14618552
3/15/2026 9:41:49 PM,System.Runtime,Gen 1 Size (B),Metric,384
