Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/16/2026 8:35:34 AM,System.Runtime,CPU Usage (%),Metric,0
3/16/2026 8:35:24 AM,System.Runtime,CPU Usage (%),Metric,0
3/16/2026 8:35:24 AM,System.Runtime,Working Set (MB),Metric,268
3/16/2026 8:35:24 AM,System.Runtime,GC Heap Size (MB),Metric,18
3/16/2026 8:35:24 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
3/16/2026 8:35:24 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/16/2026 8:35:24 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/16/2026 8:35:24 AM,System.Runtime,ThreadPool Thread Count,Metric,39
3/16/2026 8:35:24 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,323
3/16/2026 8:35:24 AM,System.Runtime,ThreadPool Queue Length,Metric,0
3/16/2026 8:35:24 AM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,7305
3/16/2026 8:35:24 AM,System.Runtime,Allocation Rate (B / 1 sec),Rate,129899064
3/16/2026 8:35:24 AM,System.Runtime,Number of Active Timers,Metric,3
3/16/2026 8:35:24 AM,System.Runtime,GC Fragmentation (%),Metric,51.18549672003813
3/16/2026 8:35:24 AM,System.Runtime,GC Committed Bytes (MB),Metric,169
3/16/2026 8:35:24 AM,System.Runtime,Exception Count (Count / 1 sec),Rate,32
3/16/2026 8:35:24 AM,System.Runtime,% Time in GC since last GC (%),Metric,91
3/16/2026 8:35:24 AM,System.Runtime,Gen 0 Size (B),Metric,15954248
3/16/2026 8:35:24 AM,System.Runtime,Gen 1 Size (B),Metric,6288928
3/16/2026 8:35:24 AM,System.Runtime,Gen 2 Size (B),Metric,8091224
3/16/2026 8:35:24 AM,System.Runtime,LOH Size (B),Metric,390464
3/16/2026 8:35:24 AM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,626720
3/16/2026 8:35:24 AM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/16/2026 8:35:24 AM,System.Runtime,IL Bytes Jitted (B),Metric,1235869
3/16/2026 8:35:24 AM,System.Runtime,Number of Methods Jitted,Metric,16769
3/16/2026 8:35:24 AM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,340.35419999999976
3/16/2026 8:35:24 AM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,300
3/16/2026 8:35:24 AM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,300
3/16/2026 8:35:24 AM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,17
3/16/2026 8:35:24 AM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/16/2026 8:35:34 AM,System.Runtime,Working Set (MB),Metric,270
3/16/2026 8:35:34 AM,System.Runtime,GC Heap Size (MB),Metric,17
3/16/2026 8:35:34 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
