Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/16/2026 12:18:01 PM,System.Runtime,CPU Usage (%),Metric,0
3/16/2026 12:18:02 PM,System.Runtime,CPU Usage (%),Metric,0
3/16/2026 12:18:01 PM,System.Runtime,Working Set (MB),Metric,430
3/16/2026 12:18:01 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/16/2026 12:18:01 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/16/2026 12:18:01 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/16/2026 12:18:01 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/16/2026 12:18:01 PM,System.Runtime,ThreadPool Thread Count,Metric,27
3/16/2026 12:18:01 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/16/2026 12:18:01 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/16/2026 12:18:01 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/16/2026 12:18:01 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,109080
3/16/2026 12:18:01 PM,System.Runtime,Number of Active Timers,Metric,3
3/16/2026 12:18:01 PM,System.Runtime,GC Fragmentation (%),Metric,66.0015735347986
3/16/2026 12:18:01 PM,System.Runtime,GC Committed Bytes (MB),Metric,330
3/16/2026 12:18:01 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/16/2026 12:18:01 PM,System.Runtime,% Time in GC since last GC (%),Metric,82
3/16/2026 12:18:01 PM,System.Runtime,Gen 0 Size (B),Metric,19851456
3/16/2026 12:18:01 PM,System.Runtime,Gen 1 Size (B),Metric,1152
3/16/2026 12:18:01 PM,System.Runtime,Gen 2 Size (B),Metric,6816184
3/16/2026 12:18:01 PM,System.Runtime,LOH Size (B),Metric,390464
3/16/2026 12:18:01 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,415192
3/16/2026 12:18:01 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/16/2026 12:18:01 PM,System.Runtime,IL Bytes Jitted (B),Metric,1185196
3/16/2026 12:18:01 PM,System.Runtime,Number of Methods Jitted,Metric,15990
3/16/2026 12:18:01 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
3/16/2026 12:18:01 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/16/2026 12:18:01 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/16/2026 12:18:01 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/16/2026 12:18:01 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/16/2026 12:18:02 PM,System.Runtime,Working Set (MB),Metric,430
3/16/2026 12:18:02 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/16/2026 12:18:02 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/16/2026 12:18:02 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/16/2026 12:18:02 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/16/2026 12:18:02 PM,System.Runtime,ThreadPool Thread Count,Metric,27
3/16/2026 12:18:02 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/16/2026 12:18:02 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/16/2026 12:18:02 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/16/2026 12:18:02 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
3/16/2026 12:18:02 PM,System.Runtime,Number of Active Timers,Metric,3
3/16/2026 12:18:02 PM,System.Runtime,GC Fragmentation (%),Metric,66.0015735347986
3/16/2026 12:18:02 PM,System.Runtime,GC Committed Bytes (MB),Metric,330
3/16/2026 12:18:02 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/16/2026 12:18:02 PM,System.Runtime,% Time in GC since last GC (%),Metric,82
3/16/2026 12:18:02 PM,System.Runtime,Gen 0 Size (B),Metric,19851456
3/16/2026 12:18:02 PM,System.Runtime,Gen 1 Size (B),Metric,1152
3/16/2026 12:18:02 PM,System.Runtime,Gen 2 Size (B),Metric,6816184
3/16/2026 12:18:02 PM,System.Runtime,LOH Size (B),Metric,390464
3/16/2026 12:18:02 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,415192
3/16/2026 12:18:02 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/16/2026 12:18:02 PM,System.Runtime,IL Bytes Jitted (B),Metric,1185382
3/16/2026 12:18:02 PM,System.Runtime,Number of Methods Jitted,Metric,15993
3/16/2026 12:18:02 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0.645799999999781
3/16/2026 12:18:02 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/16/2026 12:18:02 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/16/2026 12:18:02 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/16/2026 12:18:02 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/16/2026 12:18:03 PM,System.Runtime,CPU Usage (%),Metric,0
3/16/2026 12:18:03 PM,System.Runtime,Working Set (MB),Metric,430
3/16/2026 12:18:03 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/16/2026 12:18:03 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/16/2026 12:18:03 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/16/2026 12:18:03 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/16/2026 12:18:03 PM,System.Runtime,ThreadPool Thread Count,Metric,27
3/16/2026 12:18:03 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/16/2026 12:18:03 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/16/2026 12:18:03 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/16/2026 12:18:03 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
3/16/2026 12:18:03 PM,System.Runtime,Number of Active Timers,Metric,3
3/16/2026 12:18:03 PM,System.Runtime,GC Fragmentation (%),Metric,66.0015735347986
3/16/2026 12:18:03 PM,System.Runtime,GC Committed Bytes (MB),Metric,330
3/16/2026 12:18:03 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/16/2026 12:18:03 PM,System.Runtime,% Time in GC since last GC (%),Metric,82
3/16/2026 12:18:03 PM,System.Runtime,Gen 0 Size (B),Metric,19851456
3/16/2026 12:18:03 PM,System.Runtime,Gen 1 Size (B),Metric,1152
3/16/2026 12:18:03 PM,System.Runtime,Gen 2 Size (B),Metric,6816184
3/16/2026 12:18:03 PM,System.Runtime,LOH Size (B),Metric,390464
3/16/2026 12:18:03 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,415192
3/16/2026 12:18:03 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/16/2026 12:18:03 PM,System.Runtime,IL Bytes Jitted (B),Metric,1186665
