Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
03/07/2026 10:30:22,System.Runtime,CPU Usage (%),Metric,0
03/07/2026 10:30:22,System.Runtime,Working Set (MB),Metric,197
03/07/2026 10:30:22,System.Runtime,GC Heap Size (MB),Metric,9
03/07/2026 10:30:22,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
03/07/2026 10:30:22,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
03/07/2026 10:30:22,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
03/07/2026 10:30:22,System.Runtime,ThreadPool Thread Count,Metric,34
03/07/2026 10:30:22,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
03/07/2026 10:30:22,System.Runtime,ThreadPool Queue Length,Metric,0
03/07/2026 10:30:22,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
03/07/2026 10:30:22,System.Runtime,Allocation Rate (B / 1 sec),Rate,114568
03/07/2026 10:30:22,System.Runtime,Number of Active Timers,Metric,3
03/07/2026 10:30:22,System.Runtime,GC Fragmentation (%),Metric,51.6178681114395
03/07/2026 10:30:22,System.Runtime,GC Committed Bytes (MB),Metric,114
03/07/2026 10:30:22,System.Runtime,Exception Count (Count / 1 sec),Rate,0
03/07/2026 10:30:22,System.Runtime,% Time in GC since last GC (%),Metric,90
03/07/2026 10:30:22,System.Runtime,Gen 0 Size (B),Metric,9957752
03/07/2026 10:30:22,System.Runtime,Gen 1 Size (B),Metric,192
03/07/2026 10:30:22,System.Runtime,Gen 2 Size (B),Metric,8366600
03/07/2026 10:30:22,System.Runtime,LOH Size (B),Metric,390272
03/07/2026 10:30:22,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,641768
03/07/2026 10:30:22,System.Runtime,Number of Assemblies Loaded,Metric,159
03/07/2026 10:30:22,System.Runtime,IL Bytes Jitted (B),Metric,1089096
03/07/2026 10:30:22,System.Runtime,Number of Methods Jitted,Metric,14717
03/07/2026 10:30:22,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,3.0239999999998872
03/07/2026 10:30:22,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
03/07/2026 10:30:22,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
03/07/2026 10:30:22,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
03/07/2026 10:30:22,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
03/07/2026 10:30:23,System.Runtime,CPU Usage (%),Metric,0
03/07/2026 10:30:24,System.Runtime,CPU Usage (%),Metric,10
03/07/2026 10:30:23,System.Runtime,Working Set (MB),Metric,196
03/07/2026 10:30:23,System.Runtime,GC Heap Size (MB),Metric,11
03/07/2026 10:30:23,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
03/07/2026 10:30:23,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
03/07/2026 10:30:23,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
03/07/2026 10:30:23,System.Runtime,ThreadPool Thread Count,Metric,34
03/07/2026 10:30:23,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,2
03/07/2026 10:30:23,System.Runtime,ThreadPool Queue Length,Metric,36
03/07/2026 10:30:23,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,111
03/07/2026 10:30:23,System.Runtime,Allocation Rate (B / 1 sec),Rate,1969232
03/07/2026 10:30:23,System.Runtime,Number of Active Timers,Metric,3
03/07/2026 10:30:23,System.Runtime,GC Fragmentation (%),Metric,51.6178681114395
03/07/2026 10:30:23,System.Runtime,GC Committed Bytes (MB),Metric,114
03/07/2026 10:30:23,System.Runtime,Exception Count (Count / 1 sec),Rate,0
