Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/14/2026 11:04:41 AM,System.Runtime,CPU Usage (%),Metric,0
3/14/2026 11:04:41 AM,System.Runtime,Working Set (MB),Metric,492
3/14/2026 11:04:41 AM,System.Runtime,GC Heap Size (MB),Metric,9
3/14/2026 11:04:41 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/14/2026 11:04:41 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/14/2026 11:04:41 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/14/2026 11:04:41 AM,System.Runtime,ThreadPool Thread Count,Metric,31
3/14/2026 11:04:41 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/14/2026 11:04:41 AM,System.Runtime,ThreadPool Queue Length,Metric,0
3/14/2026 11:04:41 AM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/14/2026 11:04:41 AM,System.Runtime,Allocation Rate (B / 1 sec),Rate,114528
3/14/2026 11:04:41 AM,System.Runtime,Number of Active Timers,Metric,3
3/14/2026 11:04:41 AM,System.Runtime,GC Fragmentation (%),Metric,63.56286231480312
3/14/2026 11:04:41 AM,System.Runtime,GC Committed Bytes (MB),Metric,386
3/14/2026 11:04:41 AM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/14/2026 11:04:41 AM,System.Runtime,% Time in GC since last GC (%),Metric,84
3/14/2026 11:04:41 AM,System.Runtime,Gen 0 Size (B),Metric,18798192
3/14/2026 11:04:41 AM,System.Runtime,Gen 1 Size (B),Metric,384
3/14/2026 11:04:41 AM,System.Runtime,Gen 2 Size (B),Metric,6096624
3/14/2026 11:04:41 AM,System.Runtime,LOH Size (B),Metric,390464
3/14/2026 11:04:41 AM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,559264
3/14/2026 11:04:41 AM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/14/2026 11:04:41 AM,System.Runtime,IL Bytes Jitted (B),Metric,1141512
3/14/2026 11:04:41 AM,System.Runtime,Number of Methods Jitted,Metric,15451
3/14/2026 11:04:41 AM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,1.2823000000003049
3/14/2026 11:04:41 AM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/14/2026 11:04:41 AM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/14/2026 11:04:41 AM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/14/2026 11:04:41 AM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/14/2026 11:04:42 AM,System.Runtime,CPU Usage (%),Metric,0
3/14/2026 11:04:43 AM,System.Runtime,CPU Usage (%),Metric,7
3/14/2026 11:04:42 AM,System.Runtime,Working Set (MB),Metric,494
3/14/2026 11:04:42 AM,System.Runtime,GC Heap Size (MB),Metric,16
3/14/2026 11:04:42 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/14/2026 11:04:42 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/14/2026 11:04:42 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/14/2026 11:04:42 AM,System.Runtime,ThreadPool Thread Count,Metric,31
3/14/2026 11:04:42 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/14/2026 11:04:42 AM,System.Runtime,ThreadPool Queue Length,Metric,0
3/14/2026 11:04:42 AM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,220
3/14/2026 11:04:42 AM,System.Runtime,Allocation Rate (B / 1 sec),Rate,6565280
3/14/2026 11:04:42 AM,System.Runtime,Number of Active Timers,Metric,3
3/14/2026 11:04:42 AM,System.Runtime,GC Fragmentation (%),Metric,63.56286231480312
3/14/2026 11:04:42 AM,System.Runtime,GC Committed Bytes (MB),Metric,386
3/14/2026 11:04:42 AM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/14/2026 11:04:42 AM,System.Runtime,% Time in GC since last GC (%),Metric,84
3/14/2026 11:04:42 AM,System.Runtime,Gen 0 Size (B),Metric,18798192
3/14/2026 11:04:42 AM,System.Runtime,Gen 1 Size (B),Metric,384
3/14/2026 11:04:42 AM,System.Runtime,Gen 2 Size (B),Metric,6096624
3/14/2026 11:04:42 AM,System.Runtime,LOH Size (B),Metric,390464
3/14/2026 11:04:42 AM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,559264
3/14/2026 11:04:42 AM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/14/2026 11:04:42 AM,System.Runtime,IL Bytes Jitted (B),Metric,1173656
