Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/16/2026 9:55:43 PM,System.Runtime,CPU Usage (%),Metric,0
3/16/2026 9:55:43 PM,System.Runtime,Working Set (MB),Metric,418
3/16/2026 9:55:43 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/16/2026 9:55:43 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/16/2026 9:55:43 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/16/2026 9:55:43 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/16/2026 9:55:43 PM,System.Runtime,ThreadPool Thread Count,Metric,29
3/16/2026 9:55:43 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/16/2026 9:55:43 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/16/2026 9:55:43 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/16/2026 9:55:43 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,106360
3/16/2026 9:55:43 PM,System.Runtime,Number of Active Timers,Metric,3
3/16/2026 9:55:43 PM,System.Runtime,GC Fragmentation (%),Metric,61.56731205729974
3/16/2026 9:55:43 PM,System.Runtime,GC Committed Bytes (MB),Metric,318
3/16/2026 9:55:43 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/16/2026 9:55:43 PM,System.Runtime,% Time in GC since last GC (%),Metric,49
3/16/2026 9:55:43 PM,System.Runtime,Gen 0 Size (B),Metric,15032216
3/16/2026 9:55:43 PM,System.Runtime,Gen 1 Size (B),Metric,1152
3/16/2026 9:55:43 PM,System.Runtime,Gen 2 Size (B),Metric,8581880
3/16/2026 9:55:43 PM,System.Runtime,LOH Size (B),Metric,390464
3/16/2026 9:55:43 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,419392
3/16/2026 9:55:43 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/16/2026 9:55:43 PM,System.Runtime,IL Bytes Jitted (B),Metric,1168498
3/16/2026 9:55:43 PM,System.Runtime,Number of Methods Jitted,Metric,15707
