Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/17/2026 12:32:25 AM,System.Runtime,CPU Usage (%),Metric,0
3/17/2026 12:32:26 AM,System.Runtime,CPU Usage (%),Metric,0
3/17/2026 12:32:26 AM,System.Runtime,Working Set (MB),Metric,423
3/17/2026 12:32:26 AM,System.Runtime,GC Heap Size (MB),Metric,9
3/17/2026 12:32:26 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:26 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:26 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:26 AM,System.Runtime,ThreadPool Thread Count,Metric,28
3/17/2026 12:32:26 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/17/2026 12:32:26 AM,System.Runtime,ThreadPool Queue Length,Metric,0
3/17/2026 12:32:26 AM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/17/2026 12:32:26 AM,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
3/17/2026 12:32:26 AM,System.Runtime,Number of Active Timers,Metric,3
3/17/2026 12:32:26 AM,System.Runtime,GC Fragmentation (%),Metric,46.546463309458694
3/17/2026 12:32:26 AM,System.Runtime,GC Committed Bytes (MB),Metric,324
3/17/2026 12:32:26 AM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/17/2026 12:32:26 AM,System.Runtime,% Time in GC since last GC (%),Metric,46
3/17/2026 12:32:26 AM,System.Runtime,Gen 0 Size (B),Metric,8054328
3/17/2026 12:32:26 AM,System.Runtime,Gen 1 Size (B),Metric,1152
3/17/2026 12:32:26 AM,System.Runtime,Gen 2 Size (B),Metric,8485816
3/17/2026 12:32:26 AM,System.Runtime,LOH Size (B),Metric,390464
3/17/2026 12:32:26 AM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,414400
3/17/2026 12:32:26 AM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/17/2026 12:32:26 AM,System.Runtime,IL Bytes Jitted (B),Metric,1141554
3/17/2026 12:32:26 AM,System.Runtime,Number of Methods Jitted,Metric,15438
3/17/2026 12:32:26 AM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0.45640000000003056
3/17/2026 12:32:26 AM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/17/2026 12:32:26 AM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/17/2026 12:32:26 AM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/17/2026 12:32:26 AM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/17/2026 12:32:27 AM,System.Runtime,CPU Usage (%),Metric,0
3/17/2026 12:32:25 AM,System.Runtime,Working Set (MB),Metric,423
3/17/2026 12:32:25 AM,System.Runtime,GC Heap Size (MB),Metric,9
3/17/2026 12:32:25 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:25 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:25 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:25 AM,System.Runtime,ThreadPool Thread Count,Metric,28
3/17/2026 12:32:25 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/17/2026 12:32:25 AM,System.Runtime,ThreadPool Queue Length,Metric,0
3/17/2026 12:32:25 AM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/17/2026 12:32:25 AM,System.Runtime,Allocation Rate (B / 1 sec),Rate,106360
3/17/2026 12:32:25 AM,System.Runtime,Number of Active Timers,Metric,3
3/17/2026 12:32:25 AM,System.Runtime,GC Fragmentation (%),Metric,46.546463309458694
3/17/2026 12:32:25 AM,System.Runtime,GC Committed Bytes (MB),Metric,324
3/17/2026 12:32:25 AM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/17/2026 12:32:25 AM,System.Runtime,% Time in GC since last GC (%),Metric,46
3/17/2026 12:32:25 AM,System.Runtime,Gen 0 Size (B),Metric,8054328
3/17/2026 12:32:25 AM,System.Runtime,Gen 1 Size (B),Metric,1152
3/17/2026 12:32:25 AM,System.Runtime,Gen 2 Size (B),Metric,8485816
3/17/2026 12:32:25 AM,System.Runtime,LOH Size (B),Metric,390464
3/17/2026 12:32:25 AM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,414400
3/17/2026 12:32:25 AM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/17/2026 12:32:25 AM,System.Runtime,IL Bytes Jitted (B),Metric,1141432
3/17/2026 12:32:25 AM,System.Runtime,Number of Methods Jitted,Metric,15436
3/17/2026 12:32:25 AM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0.15470000000004802
3/17/2026 12:32:25 AM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/17/2026 12:32:25 AM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/17/2026 12:32:25 AM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/17/2026 12:32:25 AM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/17/2026 12:32:27 AM,System.Runtime,Working Set (MB),Metric,423
3/17/2026 12:32:27 AM,System.Runtime,GC Heap Size (MB),Metric,9
3/17/2026 12:32:27 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:27 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:27 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:27 AM,System.Runtime,ThreadPool Thread Count,Metric,28
3/17/2026 12:32:27 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/17/2026 12:32:27 AM,System.Runtime,ThreadPool Queue Length,Metric,0
3/17/2026 12:32:27 AM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/17/2026 12:32:27 AM,System.Runtime,Allocation Rate (B / 1 sec),Rate,47080
3/17/2026 12:32:27 AM,System.Runtime,Number of Active Timers,Metric,3
3/17/2026 12:32:27 AM,System.Runtime,GC Fragmentation (%),Metric,46.546463309458694
3/17/2026 12:32:27 AM,System.Runtime,GC Committed Bytes (MB),Metric,324
3/17/2026 12:32:27 AM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/17/2026 12:32:27 AM,System.Runtime,% Time in GC since last GC (%),Metric,46
3/17/2026 12:32:27 AM,System.Runtime,Gen 0 Size (B),Metric,8054328
3/17/2026 12:32:27 AM,System.Runtime,Gen 1 Size (B),Metric,1152
3/17/2026 12:32:27 AM,System.Runtime,Gen 2 Size (B),Metric,8485816
3/17/2026 12:32:27 AM,System.Runtime,LOH Size (B),Metric,390464
3/17/2026 12:32:27 AM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,414400
3/17/2026 12:32:27 AM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/17/2026 12:32:27 AM,System.Runtime,IL Bytes Jitted (B),Metric,1142857
3/17/2026 12:32:27 AM,System.Runtime,Number of Methods Jitted,Metric,15457
3/17/2026 12:32:27 AM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,3.93769999999995
3/17/2026 12:32:27 AM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/17/2026 12:32:27 AM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/17/2026 12:32:27 AM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/17/2026 12:32:27 AM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/17/2026 12:32:28 AM,System.Runtime,CPU Usage (%),Metric,0
3/17/2026 12:32:28 AM,System.Runtime,Working Set (MB),Metric,424
3/17/2026 12:32:28 AM,System.Runtime,GC Heap Size (MB),Metric,9
3/17/2026 12:32:28 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:28 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:28 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:28 AM,System.Runtime,ThreadPool Thread Count,Metric,27
3/17/2026 12:32:28 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/17/2026 12:32:28 AM,System.Runtime,ThreadPool Queue Length,Metric,0
3/17/2026 12:32:28 AM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/17/2026 12:32:28 AM,System.Runtime,Allocation Rate (B / 1 sec),Rate,16336
3/17/2026 12:32:28 AM,System.Runtime,Number of Active Timers,Metric,3
3/17/2026 12:32:28 AM,System.Runtime,GC Fragmentation (%),Metric,46.546463309458694
3/17/2026 12:32:28 AM,System.Runtime,GC Committed Bytes (MB),Metric,324
3/17/2026 12:32:28 AM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/17/2026 12:32:28 AM,System.Runtime,% Time in GC since last GC (%),Metric,46
3/17/2026 12:32:28 AM,System.Runtime,Gen 0 Size (B),Metric,8054328
3/17/2026 12:32:28 AM,System.Runtime,Gen 1 Size (B),Metric,1152
3/17/2026 12:32:28 AM,System.Runtime,Gen 2 Size (B),Metric,8485816
3/17/2026 12:32:28 AM,System.Runtime,LOH Size (B),Metric,390464
3/17/2026 12:32:28 AM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,414400
3/17/2026 12:32:28 AM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/17/2026 12:32:28 AM,System.Runtime,IL Bytes Jitted (B),Metric,1145516
3/17/2026 12:32:28 AM,System.Runtime,Number of Methods Jitted,Metric,15493
3/17/2026 12:32:28 AM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,7.132399999999961
3/17/2026 12:32:28 AM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/17/2026 12:32:28 AM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/17/2026 12:32:28 AM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/17/2026 12:32:28 AM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/17/2026 12:32:29 AM,System.Runtime,CPU Usage (%),Metric,2
3/17/2026 12:32:29 AM,System.Runtime,Working Set (MB),Metric,432
3/17/2026 12:32:29 AM,System.Runtime,GC Heap Size (MB),Metric,20
3/17/2026 12:32:29 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:29 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:29 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/17/2026 12:32:29 AM,System.Runtime,ThreadPool Thread Count,Metric,27
3/17/2026 12:32:29 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
