Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/15/2026 5:27:21 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 5:27:20 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 5:27:20 PM,System.Runtime,Working Set (MB),Metric,440
3/15/2026 5:27:20 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/15/2026 5:27:20 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/15/2026 5:27:20 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/15/2026 5:27:20 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/15/2026 5:27:20 PM,System.Runtime,ThreadPool Thread Count,Metric,29
3/15/2026 5:27:20 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/15/2026 5:27:20 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/15/2026 5:27:20 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/15/2026 5:27:20 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,114240
3/15/2026 5:27:20 PM,System.Runtime,Number of Active Timers,Metric,3
3/15/2026 5:27:20 PM,System.Runtime,GC Fragmentation (%),Metric,34.49556273026846
3/15/2026 5:27:20 PM,System.Runtime,GC Committed Bytes (MB),Metric,332
3/15/2026 5:27:20 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/15/2026 5:27:20 PM,System.Runtime,% Time in GC since last GC (%),Metric,80
3/15/2026 5:27:20 PM,System.Runtime,Gen 0 Size (B),Metric,6682336
3/15/2026 5:27:20 PM,System.Runtime,Gen 1 Size (B),Metric,384
3/15/2026 5:27:20 PM,System.Runtime,Gen 2 Size (B),Metric,6829336
3/15/2026 5:27:20 PM,System.Runtime,LOH Size (B),Metric,390464
3/15/2026 5:27:20 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,493720
3/15/2026 5:27:20 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/15/2026 5:27:20 PM,System.Runtime,IL Bytes Jitted (B),Metric,1163307
3/15/2026 5:27:20 PM,System.Runtime,Number of Methods Jitted,Metric,15637
3/15/2026 5:27:20 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
3/15/2026 5:27:20 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/15/2026 5:27:20 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/15/2026 5:27:20 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/15/2026 5:27:20 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/15/2026 5:27:21 PM,System.Runtime,Working Set (MB),Metric,440
3/15/2026 5:27:21 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/15/2026 5:27:21 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/15/2026 5:27:21 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/15/2026 5:27:21 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/15/2026 5:27:21 PM,System.Runtime,ThreadPool Thread Count,Metric,28
3/15/2026 5:27:21 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/15/2026 5:27:21 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/15/2026 5:27:21 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/15/2026 5:27:21 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
3/15/2026 5:27:21 PM,System.Runtime,Number of Active Timers,Metric,3
3/15/2026 5:27:21 PM,System.Runtime,GC Fragmentation (%),Metric,34.49556273026846
3/15/2026 5:27:21 PM,System.Runtime,GC Committed Bytes (MB),Metric,332
3/15/2026 5:27:21 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/15/2026 5:27:21 PM,System.Runtime,% Time in GC since last GC (%),Metric,80
3/15/2026 5:27:21 PM,System.Runtime,Gen 0 Size (B),Metric,6682336
3/15/2026 5:27:21 PM,System.Runtime,Gen 1 Size (B),Metric,384
3/15/2026 5:27:21 PM,System.Runtime,Gen 2 Size (B),Metric,6829336
3/15/2026 5:27:21 PM,System.Runtime,LOH Size (B),Metric,390464
3/15/2026 5:27:21 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,493720
3/15/2026 5:27:21 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/15/2026 5:27:21 PM,System.Runtime,IL Bytes Jitted (B),Metric,1163545
3/15/2026 5:27:21 PM,System.Runtime,Number of Methods Jitted,Metric,15642
3/15/2026 5:27:21 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0.9830000000001746
3/15/2026 5:27:21 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/15/2026 5:27:21 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/15/2026 5:27:21 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/15/2026 5:27:21 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/15/2026 5:27:22 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 5:27:22 PM,System.Runtime,Working Set (MB),Metric,440
3/15/2026 5:27:22 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/15/2026 5:27:22 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
