Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/16/2026 10:59:45 PM,System.Runtime,CPU Usage (%),Metric,0
3/16/2026 10:59:47 PM,System.Runtime,CPU Usage (%),Metric,0
3/16/2026 10:59:45 PM,System.Runtime,Working Set (MB),Metric,424
3/16/2026 10:59:45 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/16/2026 10:59:45 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/16/2026 10:59:45 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/16/2026 10:59:45 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/16/2026 10:59:45 PM,System.Runtime,ThreadPool Thread Count,Metric,29
3/16/2026 10:59:45 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/16/2026 10:59:45 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/16/2026 10:59:45 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/16/2026 10:59:45 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,114008
3/16/2026 10:59:45 PM,System.Runtime,Number of Active Timers,Metric,3
3/16/2026 10:59:45 PM,System.Runtime,GC Fragmentation (%),Metric,65.23019425533286
3/16/2026 10:59:45 PM,System.Runtime,GC Committed Bytes (MB),Metric,324
3/16/2026 10:59:45 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/16/2026 10:59:45 PM,System.Runtime,% Time in GC since last GC (%),Metric,81
3/16/2026 10:59:45 PM,System.Runtime,Gen 0 Size (B),Metric,17631808
3/16/2026 10:59:45 PM,System.Runtime,Gen 1 Size (B),Metric,40224
3/16/2026 10:59:45 PM,System.Runtime,Gen 2 Size (B),Metric,8558016
3/16/2026 10:59:45 PM,System.Runtime,LOH Size (B),Metric,390464
3/16/2026 10:59:45 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,427600
3/16/2026 10:59:45 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/16/2026 10:59:45 PM,System.Runtime,IL Bytes Jitted (B),Metric,1166093
