Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/15/2026 3:55:30 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 3:55:31 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 3:55:31 PM,System.Runtime,Working Set (MB),Metric,502
3/15/2026 3:55:31 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/15/2026 3:55:31 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/15/2026 3:55:31 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/15/2026 3:55:31 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/15/2026 3:55:31 PM,System.Runtime,ThreadPool Thread Count,Metric,31
3/15/2026 3:55:31 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/15/2026 3:55:31 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/15/2026 3:55:31 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/15/2026 3:55:31 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
3/15/2026 3:55:31 PM,System.Runtime,Number of Active Timers,Metric,3
3/15/2026 3:55:31 PM,System.Runtime,GC Fragmentation (%),Metric,62.11521393498624
3/15/2026 3:55:31 PM,System.Runtime,GC Committed Bytes (MB),Metric,387
3/15/2026 3:55:31 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/15/2026 3:55:31 PM,System.Runtime,% Time in GC since last GC (%),Metric,70
3/15/2026 3:55:31 PM,System.Runtime,Gen 0 Size (B),Metric,16745152
3/15/2026 3:55:31 PM,System.Runtime,Gen 1 Size (B),Metric,384
3/15/2026 3:55:31 PM,System.Runtime,Gen 2 Size (B),Metric,7375160
3/15/2026 3:55:31 PM,System.Runtime,LOH Size (B),Metric,390464
3/15/2026 3:55:31 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,546920
3/15/2026 3:55:31 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/15/2026 3:55:31 PM,System.Runtime,IL Bytes Jitted (B),Metric,1150940
3/15/2026 3:55:31 PM,System.Runtime,Number of Methods Jitted,Metric,15461
3/15/2026 3:55:31 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0.5126000000000204
3/15/2026 3:55:31 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/15/2026 3:55:31 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/15/2026 3:55:31 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/15/2026 3:55:31 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/15/2026 3:55:32 PM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 3:55:30 PM,System.Runtime,Working Set (MB),Metric,502
3/15/2026 3:55:30 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/15/2026 3:55:30 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/15/2026 3:55:30 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/15/2026 3:55:30 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/15/2026 3:55:30 PM,System.Runtime,ThreadPool Thread Count,Metric,31
3/15/2026 3:55:30 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/15/2026 3:55:30 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/15/2026 3:55:30 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/15/2026 3:55:30 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,114008
3/15/2026 3:55:30 PM,System.Runtime,Number of Active Timers,Metric,3
3/15/2026 3:55:30 PM,System.Runtime,GC Fragmentation (%),Metric,62.11521393498624
3/15/2026 3:55:30 PM,System.Runtime,GC Committed Bytes (MB),Metric,387
3/15/2026 3:55:30 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/15/2026 3:55:30 PM,System.Runtime,% Time in GC since last GC (%),Metric,70
3/15/2026 3:55:30 PM,System.Runtime,Gen 0 Size (B),Metric,16745152
3/15/2026 3:55:30 PM,System.Runtime,Gen 1 Size (B),Metric,384
3/15/2026 3:55:30 PM,System.Runtime,Gen 2 Size (B),Metric,7375160
3/15/2026 3:55:30 PM,System.Runtime,LOH Size (B),Metric,390464
3/15/2026 3:55:30 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,546920
3/15/2026 3:55:30 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/15/2026 3:55:30 PM,System.Runtime,IL Bytes Jitted (B),Metric,1150818
3/15/2026 3:55:30 PM,System.Runtime,Number of Methods Jitted,Metric,15459
3/15/2026 3:55:30 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
3/15/2026 3:55:30 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/15/2026 3:55:30 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/15/2026 3:55:30 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/15/2026 3:55:30 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/15/2026 3:55:32 PM,System.Runtime,Working Set (MB),Metric,502
